absEta_1.2_1.4442-R9_0.800_0.900-gainEle_1   runNumber  274316  274316  0.9683  0.0112  0.0019  0.0008  0.0111
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_12  runNumber  274316  274316  0.9879  0.0014  0.0010  0.0010  0.0000
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_6   runNumber  274316  274316  0.9834  0.0027  0.0011  0.0010  0.0023
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_1   runNumber  274316  274316  0.9661  0.0113  0.0019  0.0010  0.0111
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_12  runNumber  274316  274316  0.9865  0.0013  0.0010  0.0008  0.0000
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_6   runNumber  274316  274316  0.9820  0.0027  0.0011  0.0008  0.0023
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_1   runNumber  274316  274316  0.9647  0.0112  0.0019  0.0008  0.0111
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_12  runNumber  274316  274316  0.9859  0.0013  0.0010  0.0009  0.0000
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_6   runNumber  274316  274316  0.9814  0.0027  0.0011  0.0009  0.0023
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_1   runNumber  274316  274316  0.9641  0.0112  0.0019  0.0009  0.0111
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_12  runNumber  274316  274316  0.9858  0.0019  0.0011  0.0016  0.0000
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_6   runNumber  274316  274316  0.9813  0.0031  0.0012  0.0016  0.0023
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_1   runNumber  274316  274316  0.9640  0.0113  0.0019  0.0016  0.0111
absEta_1.566_2-R9_0.000_0.500-gainEle_12     runNumber  274316  274316  1.0291  0.0017  0.0012  0.0012  0.0000
absEta_1.566_2-R9_0.000_0.500-gainEle_1      runNumber  274316  274316  1.0291  0.0111  0.0012  0.0012  0.0110
absEta_1.566_2-R9_0.000_0.500-gainEle_6      runNumber  274316  274316  1.0237  0.0033  0.0016  0.0012  0.0026
absEta_1.566_2-R9_0.500_0.600-gainEle_12     runNumber  274316  274316  1.0244  0.0014  0.0011  0.0009  0.0000
absEta_1.566_2-R9_0.500_0.600-gainEle_1      runNumber  274316  274316  1.0244  0.0111  0.0011  0.0009  0.0110
absEta_1.566_2-R9_0.500_0.600-gainEle_6      runNumber  274316  274316  1.0191  0.0031  0.0015  0.0009  0.0026
absEta_1.566_2-R9_0.600_0.650-gainEle_12     runNumber  274316  274316  1.0226  0.0014  0.0011  0.0008  0.0000
absEta_1.566_2-R9_0.600_0.650-gainEle_1      runNumber  274316  274316  1.0226  0.0111  0.0011  0.0008  0.0110
absEta_1.566_2-R9_0.600_0.650-gainEle_6      runNumber  274316  274316  1.0173  0.0031  0.0015  0.0008  0.0026
absEta_1.566_2-R9_0.650_0.700-gainEle_12     runNumber  274316  274316  1.0213  0.0014  0.0011  0.0008  0.0000
absEta_1.566_2-R9_0.650_0.700-gainEle_1      runNumber  274316  274316  1.0213  0.0111  0.0011  0.0008  0.0110
absEta_1.566_2-R9_0.650_0.700-gainEle_6      runNumber  274316  274316  1.0160  0.0031  0.0015  0.0008  0.0026
absEta_1.566_2-R9_0.700_0.740-gainEle_12     runNumber  274316  274316  1.0198  0.0013  0.0011  0.0007  0.0000
absEta_1.566_2-R9_0.700_0.740-gainEle_1      runNumber  274316  274316  1.0198  0.0111  0.0011  0.0007  0.0110
absEta_1.566_2-R9_0.700_0.740-gainEle_6      runNumber  274316  274316  1.0145  0.0031  0.0015  0.0007  0.0026
absEta_1.566_2-R9_0.740_0.770-gainEle_12     runNumber  274316  274316  1.0184  0.0013  0.0011  0.0007  0.0000
absEta_1.566_2-R9_0.740_0.770-gainEle_1      runNumber  274316  274316  1.0184  0.0111  0.0011  0.0007  0.0110
absEta_1.566_2-R9_0.740_0.770-gainEle_6      runNumber  274316  274316  1.0131  0.0031  0.0015  0.0007  0.0026
absEta_1.566_2-R9_0.770_0.820-gainEle_12     runNumber  274316  274316  1.0164  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.770_0.820-gainEle_1      runNumber  274316  274316  1.0164  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.770_0.820-gainEle_6      runNumber  274316  274316  1.0111  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.820_0.840-gainEle_12     runNumber  274316  274316  1.0141  0.0015  0.0011  0.0010  0.0000
absEta_1.566_2-R9_0.820_0.840-gainEle_1      runNumber  274316  274316  1.0141  0.0111  0.0011  0.0010  0.0110
absEta_1.566_2-R9_0.820_0.840-gainEle_6      runNumber  274316  274316  1.0088  0.0032  0.0015  0.0010  0.0026
absEta_1.566_2-R9_0.840_0.860-gainEle_12     runNumber  274316  274316  1.0131  0.0014  0.0011  0.0008  0.0000
absEta_1.566_2-R9_0.840_0.860-gainEle_1      runNumber  274316  274316  1.0131  0.0111  0.0011  0.0008  0.0110
absEta_1.566_2-R9_0.840_0.860-gainEle_6      runNumber  274316  274316  1.0078  0.0031  0.0015  0.0008  0.0026
absEta_1.566_2-R9_0.860_0.880-gainEle_12     runNumber  274316  274316  1.0122  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.860_0.880-gainEle_1      runNumber  274316  274316  1.0122  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.860_0.880-gainEle_6      runNumber  274316  274316  1.0069  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.880_0.900-gainEle_12     runNumber  274316  274316  1.0116  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.880_0.900-gainEle_1      runNumber  274316  274316  1.0116  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.880_0.900-gainEle_6      runNumber  274316  274316  1.0063  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.900_0.920-gainEle_12     runNumber  274316  274316  1.0096  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.900_0.920-gainEle_1      runNumber  274316  274316  1.0096  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.900_0.920-gainEle_6      runNumber  274316  274316  1.0044  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.920_0.940-gainEle_12     runNumber  274316  274316  1.0079  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.920_0.940-gainEle_1      runNumber  274316  274316  1.0079  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.920_0.940-gainEle_6      runNumber  274316  274316  1.0027  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.940_0.960-gainEle_12     runNumber  274316  274316  1.0069  0.0013  0.0011  0.0007  0.0000
absEta_1.566_2-R9_0.940_0.960-gainEle_1      runNumber  274316  274316  1.0069  0.0111  0.0011  0.0007  0.0110
absEta_1.566_2-R9_0.940_0.960-gainEle_6      runNumber  274316  274316  1.0017  0.0031  0.0015  0.0007  0.0026
absEta_1.566_2-R9_0.960_0.980-gainEle_12     runNumber  274316  274316  1.0065  0.0013  0.0011  0.0006  0.0000
absEta_1.566_2-R9_0.960_0.980-gainEle_1      runNumber  274316  274316  1.0065  0.0111  0.0011  0.0006  0.0110
absEta_1.566_2-R9_0.960_0.980-gainEle_6      runNumber  274316  274316  1.0013  0.0031  0.0015  0.0006  0.0026
absEta_1.566_2-R9_0.980_1.000-gainEle_12     runNumber  274316  274316  1.0087  0.0019  0.0011  0.0016  0.0000
absEta_1.566_2-R9_0.980_1.000-gainEle_1      runNumber  274316  274316  1.0087  0.0112  0.0011  0.0016  0.0110
absEta_1.566_2-R9_0.980_1.000-gainEle_6      runNumber  274316  274316  1.0035  0.0034  0.0015  0.0016  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_6        runNumber  274316  274316  1.0185  0.0038  0.0023  0.0015  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_12       runNumber  274316  274316  1.0238  0.0026  0.0021  0.0015  0.0000
absEta_2_2.5-R9_0.000_0.600-gainEle_1        runNumber  274316  274316  1.0238  0.0113  0.0021  0.0015  0.0110
absEta_2_2.5-R9_0.600_0.700-gainEle_6        runNumber  274316  274316  1.0155  0.0034  0.0016  0.0014  0.0026
absEta_2_2.5-R9_0.600_0.700-gainEle_12       runNumber  274316  274316  1.0208  0.0019  0.0013  0.0014  0.0000
absEta_2_2.5-R9_0.600_0.700-gainEle_1        runNumber  274316  274316  1.0208  0.0112  0.0013  0.0014  0.0110
absEta_2_2.5-R9_0.700_0.800-gainEle_6        runNumber  274316  274316  1.0112  0.0034  0.0015  0.0016  0.0026
absEta_2_2.5-R9_0.700_0.800-gainEle_12       runNumber  274316  274316  1.0165  0.0019  0.0011  0.0016  0.0000
absEta_2_2.5-R9_0.700_0.800-gainEle_1        runNumber  274316  274316  1.0165  0.0112  0.0011  0.0016  0.0110
absEta_2_2.5-R9_0.800_0.833-gainEle_6        runNumber  274316  274316  1.0080  0.0033  0.0015  0.0015  0.0026
absEta_2_2.5-R9_0.800_0.833-gainEle_12       runNumber  274316  274316  1.0133  0.0019  0.0011  0.0015  0.0000
absEta_2_2.5-R9_0.800_0.833-gainEle_1        runNumber  274316  274316  1.0133  0.0112  0.0011  0.0015  0.0110
absEta_2_2.5-R9_0.833_0.867-gainEle_6        runNumber  274316  274316  1.0048  0.0033  0.0015  0.0014  0.0026
absEta_2_2.5-R9_0.833_0.867-gainEle_12       runNumber  274316  274316  1.0101  0.0018  0.0011  0.0014  0.0000
absEta_2_2.5-R9_0.833_0.867-gainEle_1        runNumber  274316  274316  1.0101  0.0111  0.0011  0.0014  0.0110
absEta_2_2.5-R9_0.867_0.900-gainEle_6        runNumber  274316  274316  1.0012  0.0031  0.0014  0.0009  0.0026
absEta_2_2.5-R9_0.867_0.900-gainEle_12       runNumber  274316  274316  1.0064  0.0013  0.0010  0.0009  0.0000
absEta_2_2.5-R9_0.867_0.900-gainEle_1        runNumber  274316  274316  1.0064  0.0111  0.0010  0.0009  0.0110
absEta_2_2.5-R9_0.900_0.920-gainEle_6        runNumber  274316  274316  0.9973  0.0031  0.0014  0.0008  0.0026
absEta_2_2.5-R9_0.900_0.920-gainEle_12       runNumber  274316  274316  1.0025  0.0013  0.0010  0.0008  0.0000
absEta_2_2.5-R9_0.900_0.920-gainEle_1        runNumber  274316  274316  1.0025  0.0111  0.0010  0.0008  0.0110
absEta_2_2.5-R9_0.920_0.940-gainEle_6        runNumber  274316  274316  0.9941  0.0030  0.0014  0.0007  0.0026
absEta_2_2.5-R9_0.920_0.940-gainEle_12       runNumber  274316  274316  0.9993  0.0012  0.0010  0.0007  0.0000
absEta_2_2.5-R9_0.920_0.940-gainEle_1        runNumber  274316  274316  0.9993  0.0111  0.0010  0.0007  0.0110
absEta_2_2.5-R9_0.940_0.960-gainEle_6        runNumber  274316  274316  0.9915  0.0031  0.0014  0.0008  0.0026
absEta_2_2.5-R9_0.940_0.960-gainEle_12       runNumber  274316  274316  0.9967  0.0013  0.0010  0.0008  0.0000
absEta_2_2.5-R9_0.940_0.960-gainEle_1        runNumber  274316  274316  0.9967  0.0111  0.0010  0.0008  0.0110
absEta_2_2.5-R9_0.960_0.980-gainEle_6        runNumber  274316  274316  0.9904  0.0031  0.0014  0.0008  0.0026
absEta_2_2.5-R9_0.960_0.980-gainEle_12       runNumber  274316  274316  0.9956  0.0013  0.0010  0.0008  0.0000
absEta_2_2.5-R9_0.960_0.980-gainEle_1        runNumber  274316  274316  0.9956  0.0111  0.0010  0.0008  0.0110
absEta_2_2.5-R9_0.980_1.000-gainEle_6        runNumber  274316  274316  0.9913  0.0032  0.0015  0.0011  0.0026
absEta_2_2.5-R9_0.980_1.000-gainEle_12       runNumber  274316  274316  0.9965  0.0016  0.0011  0.0011  0.0000
absEta_2_2.5-R9_0.980_1.000-gainEle_1        runNumber  274316  274316  0.9965  0.0111  0.0011  0.0011  0.0110
absEta_0_1-R9_0.000_0.400-gainEle_12         runNumber  274317  274335  1.0041  0.0026  0.0007  0.0025  0.0000
absEta_0_1-R9_0.000_0.400-gainEle_6          runNumber  274317  274335  0.9995  0.0035  0.0009  0.0025  0.0023
absEta_0_1-R9_0.000_0.400-gainEle_1          runNumber  274317  274335  0.9819  0.0115  0.0018  0.0025  0.0111
absEta_0_1-R9_0.400_0.500-gainEle_12         runNumber  274317  274335  1.0040  0.0012  0.0003  0.0012  0.0000
absEta_0_1-R9_0.400_0.500-gainEle_6          runNumber  274317  274335  0.9994  0.0027  0.0006  0.0012  0.0023
absEta_0_1-R9_0.400_0.500-gainEle_1          runNumber  274317  274335  0.9818  0.0112  0.0016  0.0012  0.0111
absEta_0_1-R9_0.500_0.600-gainEle_12         runNumber  274317  274335  1.0031  0.0006  0.0002  0.0006  0.0000
absEta_0_1-R9_0.500_0.600-gainEle_6          runNumber  274317  274335  0.9985  0.0024  0.0005  0.0006  0.0023
absEta_0_1-R9_0.500_0.600-gainEle_1          runNumber  274317  274335  0.9809  0.0112  0.0016  0.0006  0.0111
absEta_0_1-R9_0.600_0.700-gainEle_12         runNumber  274317  274335  1.0024  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.600_0.700-gainEle_6          runNumber  274317  274335  0.9978  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.600_0.700-gainEle_1          runNumber  274317  274335  0.9802  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.700_0.800-gainEle_12         runNumber  274317  274335  1.0017  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.700_0.800-gainEle_6          runNumber  274317  274335  0.9971  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.700_0.800-gainEle_1          runNumber  274317  274335  0.9796  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.800_0.900-gainEle_12         runNumber  274317  274335  1.0011  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.800_0.900-gainEle_6          runNumber  274317  274335  0.9965  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.800_0.900-gainEle_1          runNumber  274317  274335  0.9790  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.900_0.920-gainEle_12         runNumber  274317  274335  1.0007  0.0004  0.0002  0.0003  0.0000
absEta_0_1-R9_0.900_0.920-gainEle_6          runNumber  274317  274335  0.9961  0.0024  0.0005  0.0003  0.0023
absEta_0_1-R9_0.900_0.920-gainEle_1          runNumber  274317  274335  0.9786  0.0112  0.0016  0.0003  0.0111
absEta_0_1-R9_0.920_0.940-gainEle_12         runNumber  274317  274335  1.0006  0.0003  0.0002  0.0002  0.0000
absEta_0_1-R9_0.920_0.940-gainEle_6          runNumber  274317  274335  0.9960  0.0024  0.0005  0.0002  0.0023
absEta_0_1-R9_0.920_0.940-gainEle_1          runNumber  274317  274335  0.9785  0.0112  0.0016  0.0002  0.0111
absEta_0_1-R9_0.940_0.960-gainEle_12         runNumber  274317  274335  1.0004  0.0004  0.0002  0.0003  0.0000
absEta_0_1-R9_0.940_0.960-gainEle_6          runNumber  274317  274335  0.9958  0.0024  0.0005  0.0003  0.0023
absEta_0_1-R9_0.940_0.960-gainEle_1          runNumber  274317  274335  0.9783  0.0112  0.0016  0.0003  0.0111
absEta_0_1-R9_0.960_1.000-gainEle_12         runNumber  274317  274335  0.9993  0.0005  0.0002  0.0005  0.0000
absEta_0_1-R9_0.960_1.000-gainEle_6          runNumber  274317  274335  0.9947  0.0024  0.0005  0.0005  0.0023
absEta_0_1-R9_0.960_1.000-gainEle_1          runNumber  274317  274335  0.9772  0.0112  0.0016  0.0005  0.0111
absEta_1_1.2-R9_0.000_0.400-gainEle_12       runNumber  274317  274335  1.0081  0.0016  0.0011  0.0011  0.0000
absEta_1_1.2-R9_0.000_0.400-gainEle_6        runNumber  274317  274335  1.0035  0.0028  0.0012  0.0011  0.0023
absEta_1_1.2-R9_0.000_0.400-gainEle_1        runNumber  274317  274335  0.9858  0.0113  0.0019  0.0011  0.0111
absEta_1_1.2-R9_0.400_0.500-gainEle_12       runNumber  274317  274335  1.0044  0.0017  0.0010  0.0014  0.0000
absEta_1_1.2-R9_0.400_0.500-gainEle_6        runNumber  274317  274335  0.9998  0.0029  0.0011  0.0014  0.0023
absEta_1_1.2-R9_0.400_0.500-gainEle_1        runNumber  274317  274335  0.9822  0.0113  0.0019  0.0014  0.0111
absEta_1_1.2-R9_0.500_0.600-gainEle_12       runNumber  274317  274335  1.0030  0.0014  0.0009  0.0011  0.0000
absEta_1_1.2-R9_0.500_0.600-gainEle_6        runNumber  274317  274335  0.9984  0.0027  0.0010  0.0011  0.0023
absEta_1_1.2-R9_0.500_0.600-gainEle_1        runNumber  274317  274335  0.9808  0.0113  0.0018  0.0011  0.0111
absEta_1_1.2-R9_0.600_0.700-gainEle_12       runNumber  274317  274335  1.0021  0.0013  0.0009  0.0010  0.0000
absEta_1_1.2-R9_0.600_0.700-gainEle_6        runNumber  274317  274335  0.9975  0.0027  0.0010  0.0010  0.0023
absEta_1_1.2-R9_0.600_0.700-gainEle_1        runNumber  274317  274335  0.9800  0.0112  0.0018  0.0010  0.0111
absEta_1_1.2-R9_0.700_0.800-gainEle_12       runNumber  274317  274335  1.0001  0.0013  0.0009  0.0009  0.0000
absEta_1_1.2-R9_0.700_0.800-gainEle_6        runNumber  274317  274335  0.9955  0.0027  0.0010  0.0009  0.0023
absEta_1_1.2-R9_0.700_0.800-gainEle_1        runNumber  274317  274335  0.9780  0.0112  0.0018  0.0009  0.0111
absEta_1_1.2-R9_0.800_0.900-gainEle_12       runNumber  274317  274335  0.9979  0.0011  0.0009  0.0007  0.0000
absEta_1_1.2-R9_0.800_0.900-gainEle_6        runNumber  274317  274335  0.9933  0.0026  0.0010  0.0007  0.0023
absEta_1_1.2-R9_0.800_0.900-gainEle_1        runNumber  274317  274335  0.9758  0.0112  0.0018  0.0007  0.0111
absEta_1_1.2-R9_0.900_0.920-gainEle_12       runNumber  274317  274335  0.9961  0.0013  0.0009  0.0009  0.0000
absEta_1_1.2-R9_0.900_0.920-gainEle_6        runNumber  274317  274335  0.9915  0.0027  0.0010  0.0009  0.0023
absEta_1_1.2-R9_0.900_0.920-gainEle_1        runNumber  274317  274335  0.9741  0.0112  0.0018  0.0009  0.0111
absEta_1_1.2-R9_0.920_0.940-gainEle_12       runNumber  274317  274335  0.9951  0.0012  0.0009  0.0008  0.0000
absEta_1_1.2-R9_0.920_0.940-gainEle_6        runNumber  274317  274335  0.9905  0.0026  0.0010  0.0008  0.0023
absEta_1_1.2-R9_0.920_0.940-gainEle_1        runNumber  274317  274335  0.9731  0.0112  0.0018  0.0008  0.0111
absEta_1_1.2-R9_0.940_0.960-gainEle_12       runNumber  274317  274335  0.9938  0.0011  0.0009  0.0006  0.0000
absEta_1_1.2-R9_0.940_0.960-gainEle_6        runNumber  274317  274335  0.9892  0.0026  0.0010  0.0006  0.0023
absEta_1_1.2-R9_0.940_0.960-gainEle_1        runNumber  274317  274335  0.9718  0.0112  0.0018  0.0006  0.0111
absEta_1_1.2-R9_0.960_1.000-gainEle_12       runNumber  274317  274335  0.9929  0.0013  0.0009  0.0010  0.0000
absEta_1_1.2-R9_0.960_1.000-gainEle_6        runNumber  274317  274335  0.9883  0.0027  0.0010  0.0010  0.0023
absEta_1_1.2-R9_0.960_1.000-gainEle_1        runNumber  274317  274335  0.9710  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_12  runNumber  274317  274335  1.0034  0.0021  0.0010  0.0019  0.0000
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_6   runNumber  274317  274335  0.9988  0.0032  0.0011  0.0019  0.0023
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_1   runNumber  274317  274335  0.9812  0.0114  0.0019  0.0019  0.0111
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_12  runNumber  274317  274335  0.9996  0.0017  0.0009  0.0015  0.0000
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_6   runNumber  274317  274335  0.9950  0.0029  0.0010  0.0015  0.0023
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_1   runNumber  274317  274335  0.9775  0.0113  0.0018  0.0015  0.0111
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_12  runNumber  274317  274335  0.9966  0.0013  0.0009  0.0010  0.0000
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_6   runNumber  274317  274335  0.9920  0.0027  0.0010  0.0010  0.0023
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_1   runNumber  274317  274335  0.9746  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_12  runNumber  274317  274335  0.9942  0.0014  0.0009  0.0011  0.0000
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_6   runNumber  274317  274335  0.9896  0.0027  0.0010  0.0011  0.0023
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_1   runNumber  274317  274335  0.9722  0.0113  0.0018  0.0011  0.0111
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_12  runNumber  274317  274335  0.9923  0.0013  0.0009  0.0010  0.0000
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_6   runNumber  274317  274335  0.9877  0.0027  0.0010  0.0010  0.0023
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_1   runNumber  274317  274335  0.9704  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_12  runNumber  274317  274335  0.9894  0.0012  0.0009  0.0008  0.0000
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_6   runNumber  274317  274335  0.9848  0.0026  0.0010  0.0008  0.0023
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_1   runNumber  274317  274335  0.9675  0.0112  0.0018  0.0008  0.0111
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_12  runNumber  274317  274335  0.9871  0.0013  0.0009  0.0010  0.0000
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_6   runNumber  274317  274335  0.9826  0.0027  0.0010  0.0010  0.0023
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_1   runNumber  274317  274335  0.9653  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_12  runNumber  274317  274335  0.9857  0.0012  0.0009  0.0008  0.0000
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_6   runNumber  274317  274335  0.9812  0.0026  0.0010  0.0008  0.0023
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_1   runNumber  274317  274335  0.9639  0.0112  0.0018  0.0008  0.0111
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_12  runNumber  274317  274335  0.9851  0.0013  0.0009  0.0009  0.0000
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_6   runNumber  274317  274335  0.9806  0.0027  0.0010  0.0009  0.0023
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_1   runNumber  274317  274335  0.9633  0.0112  0.0018  0.0009  0.0111
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_12  runNumber  274317  274335  0.9850  0.0019  0.0010  0.0016  0.0000
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_6   runNumber  274317  274335  0.9805  0.0030  0.0011  0.0016  0.0023
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_1   runNumber  274317  274335  0.9632  0.0113  0.0019  0.0016  0.0111
absEta_1.566_2-R9_0.000_0.500-gainEle_12     runNumber  274317  274335  1.0301  0.0016  0.0011  0.0012  0.0000
absEta_1.566_2-R9_0.000_0.500-gainEle_1      runNumber  274317  274335  1.0301  0.0111  0.0011  0.0012  0.0110
absEta_1.566_2-R9_0.000_0.500-gainEle_6      runNumber  274317  274335  1.0247  0.0032  0.0015  0.0012  0.0026
absEta_1.566_2-R9_0.500_0.600-gainEle_12     runNumber  274317  274335  1.0254  0.0013  0.0010  0.0009  0.0000
absEta_1.566_2-R9_0.500_0.600-gainEle_1      runNumber  274317  274335  1.0254  0.0111  0.0010  0.0009  0.0110
absEta_1.566_2-R9_0.500_0.600-gainEle_6      runNumber  274317  274335  1.0201  0.0031  0.0014  0.0009  0.0026
absEta_1.566_2-R9_0.600_0.650-gainEle_12     runNumber  274317  274335  1.0237  0.0013  0.0010  0.0008  0.0000
absEta_1.566_2-R9_0.600_0.650-gainEle_1      runNumber  274317  274335  1.0237  0.0111  0.0010  0.0008  0.0110
absEta_1.566_2-R9_0.600_0.650-gainEle_6      runNumber  274317  274335  1.0184  0.0031  0.0014  0.0008  0.0026
absEta_1.566_2-R9_0.650_0.700-gainEle_12     runNumber  274317  274335  1.0223  0.0013  0.0010  0.0008  0.0000
absEta_1.566_2-R9_0.650_0.700-gainEle_1      runNumber  274317  274335  1.0223  0.0111  0.0010  0.0008  0.0110
absEta_1.566_2-R9_0.650_0.700-gainEle_6      runNumber  274317  274335  1.0170  0.0031  0.0014  0.0008  0.0026
absEta_1.566_2-R9_0.700_0.740-gainEle_12     runNumber  274317  274335  1.0208  0.0012  0.0010  0.0007  0.0000
absEta_1.566_2-R9_0.700_0.740-gainEle_1      runNumber  274317  274335  1.0208  0.0111  0.0010  0.0007  0.0110
absEta_1.566_2-R9_0.700_0.740-gainEle_6      runNumber  274317  274335  1.0155  0.0030  0.0014  0.0007  0.0026
absEta_1.566_2-R9_0.740_0.770-gainEle_12     runNumber  274317  274335  1.0195  0.0012  0.0010  0.0007  0.0000
absEta_1.566_2-R9_0.740_0.770-gainEle_1      runNumber  274317  274335  1.0195  0.0111  0.0010  0.0007  0.0110
absEta_1.566_2-R9_0.740_0.770-gainEle_6      runNumber  274317  274335  1.0142  0.0030  0.0014  0.0007  0.0026
absEta_1.566_2-R9_0.770_0.820-gainEle_12     runNumber  274317  274335  1.0174  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.770_0.820-gainEle_1      runNumber  274317  274335  1.0174  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.770_0.820-gainEle_6      runNumber  274317  274335  1.0121  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.820_0.840-gainEle_12     runNumber  274317  274335  1.0152  0.0014  0.0010  0.0010  0.0000
absEta_1.566_2-R9_0.820_0.840-gainEle_1      runNumber  274317  274335  1.0152  0.0111  0.0010  0.0010  0.0110
absEta_1.566_2-R9_0.820_0.840-gainEle_6      runNumber  274317  274335  1.0099  0.0031  0.0014  0.0010  0.0026
absEta_1.566_2-R9_0.840_0.860-gainEle_12     runNumber  274317  274335  1.0141  0.0013  0.0010  0.0008  0.0000
absEta_1.566_2-R9_0.840_0.860-gainEle_1      runNumber  274317  274335  1.0141  0.0111  0.0010  0.0008  0.0110
absEta_1.566_2-R9_0.840_0.860-gainEle_6      runNumber  274317  274335  1.0088  0.0031  0.0014  0.0008  0.0026
absEta_1.566_2-R9_0.860_0.880-gainEle_12     runNumber  274317  274335  1.0132  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.860_0.880-gainEle_1      runNumber  274317  274335  1.0132  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.860_0.880-gainEle_6      runNumber  274317  274335  1.0079  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.880_0.900-gainEle_12     runNumber  274317  274335  1.0126  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.880_0.900-gainEle_1      runNumber  274317  274335  1.0126  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.880_0.900-gainEle_6      runNumber  274317  274335  1.0073  0.0030  0.0014  0.0006  0.0026
